candidate_id,final_score
CAND_0000031,84.41
CAND_0000001,69.41
CAND_0000666,56.36
CAND_0000665,55.72
CAND_0000082,55.0
CAND_0000343,54.3
CAND_0000847,51.82
CAND_0000454,51.7
CAND_0000803,50.68
CAND_0000581,49.43
CAND_0000399,49.09
CAND_0000828,48.58
CAND_0000973,48.41
CAND_0000452,48.37
CAND_0000440,48.23
CAND_0000201,47.88
CAND_0000845,47.31
CAND_0000722,46.48
CAND_0000120,46.38
CAND_0000330,46.33
CAND_0000739,46.26
CAND_0000212,45.88
CAND_0000705,45.74
CAND_0000578,45.04
CAND_0000874,44.53
CAND_0000947,44.11
CAND_0000410,43.79
CAND_0000354,43.67
CAND_0000074,43.42
CAND_0000505,43.35
CAND_0000839,41.64
CAND_0000312,41.36
CAND_0000699,41.24
CAND_0000775,40.95
CAND_0000862,40.52
CAND_0000112,40.01
CAND_0000932,39.81
CAND_0000671,39.78
CAND_0000498,39.42
CAND_0000915,39.17
CAND_0000388,38.35
CAND_0000878,38.35
CAND_0000989,38.28
CAND_0000422,38.07
CAND_0000981,37.79
CAND_0000541,37.54
CAND_0000852,37.53
CAND_0000389,37.37
CAND_0000683,37.16
CAND_0000133,37.04
CAND_0000944,36.91
CAND_0000211,36.88
CAND_0000652,36.67
CAND_0000883,36.27
CAND_0000906,36.21
CAND_0000970,36.0
CAND_0000210,35.67
CAND_0000576,35.61
CAND_0000344,35.53
CAND_0000184,35.24
CAND_0000083,35.18
CAND_0000875,34.22
CAND_0000361,34.0
CAND_0000097,33.96
CAND_0000121,33.82
CAND_0000220,33.76
CAND_0000790,33.15
CAND_0000967,33.15
CAND_0000821,33.13
CAND_0000633,33.1
CAND_0000854,32.79
CAND_0000584,32.57
CAND_0000996,32.49
CAND_0000820,32.33
CAND_0000421,32.14
CAND_0000390,32.02
CAND_0000664,31.94
CAND_0000227,31.91
CAND_0000273,31.67
CAND_0000649,31.06
CAND_0000539,30.86
CAND_0000165,30.36
CAND_0000987,30.24
CAND_0000395,30.14
CAND_0000930,29.63
CAND_0000738,29.5
CAND_0000552,29.37
CAND_0000969,28.71
CAND_0000508,28.4
CAND_0000911,28.19
CAND_0000131,28.13
CAND_0000921,27.66
CAND_0000021,27.34
CAND_0000760,26.77
CAND_0000292,26.7
CAND_0000203,26.35
CAND_0000797,26.14
CAND_0000553,25.88
CAND_0000043,25.32
CAND_0000859,25.22
CAND_0000468,24.78
CAND_0000200,24.64
CAND_0000917,24.3
CAND_0000190,24.12
CAND_0000679,24.01
CAND_0000322,23.69
CAND_0000110,23.59
CAND_0000417,23.08
CAND_0000770,22.68
CAND_0000693,22.64
CAND_0000155,22.61
CAND_0000313,22.32
CAND_0000704,22.27
CAND_0000429,22.18
CAND_0000600,22.12
CAND_0000627,22.11
CAND_0000056,21.98
CAND_0000927,21.95
CAND_0000263,21.89
CAND_0000128,21.87
CAND_0000547,21.87
CAND_0000116,21.76
CAND_0000873,21.59
CAND_0000229,21.56
CAND_0000618,21.52
CAND_0000302,21.35
CAND_0000691,21.34
CAND_0000400,21.01
CAND_0000032,20.91
CAND_0000980,20.85
CAND_0000091,20.69
CAND_0000712,20.69
CAND_0000235,20.63
CAND_0000900,20.63
CAND_0000015,20.62
CAND_0000096,20.45
CAND_0000404,20.39
CAND_0000813,20.39
CAND_0000130,20.27
CAND_0000269,20.26
CAND_0000493,20.25
CAND_0000487,20.23
CAND_0000766,20.03
CAND_0000397,19.99
CAND_0000799,19.97
CAND_0000993,19.77
CAND_0000406,19.75
CAND_0000160,19.72
CAND_0000448,19.71
CAND_0000088,19.7
CAND_0000599,19.69
CAND_0000715,19.57
CAND_0000411,19.56
CAND_0000010,19.17
CAND_0000686,19.16
CAND_0000072,19.06
CAND_0000802,18.99
CAND_0000815,18.95
CAND_0000692,18.61
CAND_0000733,18.47
CAND_0000898,18.42
CAND_0000597,18.21
CAND_0000187,18.15
CAND_0000060,18.03
CAND_0000336,18.02
CAND_0000872,17.97
CAND_0000062,17.94
CAND_0000545,17.9
CAND_0000262,17.57
CAND_0000719,17.56
CAND_0000529,17.47
CAND_0000628,17.42
CAND_0000605,17.39
CAND_0000268,17.35
CAND_0000994,17.34
CAND_0000163,17.31
CAND_0000571,17.29
CAND_0000261,17.2
CAND_0000674,17.18
CAND_0000238,17.17
CAND_0000522,17.12
CAND_0000680,17.08
CAND_0000711,17.08
CAND_0000848,17.05
CAND_0000196,16.96
CAND_0000523,16.86
CAND_0000634,16.81
CAND_0000464,16.77
CAND_0000117,16.68
CAND_0000896,16.62
CAND_0000482,16.54
CAND_0000611,16.47
CAND_0000629,16.47
CAND_0000984,16.47
CAND_0000846,16.39
CAND_0000499,16.29
CAND_0000565,16.29
CAND_0000965,16.26
CAND_0000202,16.23
CAND_0000938,16.2
CAND_0000592,16.18
CAND_0000884,16.15
CAND_0000920,16.11
CAND_0000256,16.09
CAND_0000030,16.03
CAND_0000331,16.02
CAND_0000589,16.0
CAND_0000127,15.9
CAND_0000024,15.86
CAND_0000688,15.82
CAND_0000909,15.8
CAND_0000014,15.73
CAND_0000517,15.69
CAND_0000800,15.66
CAND_0000372,15.65
CAND_0000774,15.63
CAND_0000811,15.62
CAND_0000520,15.59
CAND_0000640,15.59
CAND_0000167,15.57
CAND_0000968,15.55
CAND_0000305,15.49
CAND_0000186,15.47
CAND_0000601,15.4
CAND_0000646,15.33
CAND_0000225,15.3
CAND_0000773,15.19
CAND_0000587,15.11
CAND_0000702,15.11
CAND_0000151,15.09
CAND_0000488,15.07
CAND_0000769,15.05
CAND_0000986,15.05
CAND_0000136,15.02
CAND_0000484,15.02
CAND_0000011,15.0
CAND_0000037,14.99
CAND_0000085,14.99
CAND_0000035,14.98
CAND_0000515,14.94
CAND_0000670,14.94
CAND_0000514,14.9
CAND_0000877,14.86
CAND_0000975,14.86
CAND_0000456,14.84
CAND_0000976,14.82
CAND_0000876,14.81
CAND_0000603,14.8
CAND_0000333,14.72
CAND_0000752,14.72
CAND_0000041,14.7
CAND_0000168,14.69
CAND_0000413,14.66
CAND_0000742,14.61
CAND_0000645,14.58
CAND_0000977,14.51
CAND_0000445,14.5
CAND_0000316,14.49
CAND_0000556,14.49
CAND_0000387,14.48
CAND_0000928,14.46
CAND_0000437,14.44
CAND_0000850,14.41
CAND_0000736,14.38
CAND_0000270,14.33
CAND_0000489,14.32
CAND_0000951,14.32
CAND_0000307,14.31
CAND_0000528,14.28
CAND_0000579,14.28
CAND_0000177,14.23
CAND_0000371,14.21
CAND_0000791,14.2
CAND_0000433,14.18
CAND_0000648,14.16
CAND_0000940,14.13
CAND_0000703,14.1
CAND_0000161,14.09
CAND_0000474,14.09
CAND_0000990,14.08
CAND_0000272,14.05
CAND_0000943,14.02
CAND_0000443,14.01
CAND_0000386,13.98
CAND_0000430,13.97
CAND_0000255,13.9
CAND_0000148,13.89
CAND_0000425,13.88
CAND_0000795,13.86
CAND_0000139,13.81
CAND_0000023,13.79
CAND_0000084,13.79
CAND_0000248,13.79
CAND_0000376,13.78
CAND_0000419,13.78
CAND_0000446,13.78
CAND_0000746,13.74
CAND_0000341,13.73
CAND_0000823,13.73
CAND_0000537,13.7
CAND_0000415,13.69
CAND_0000542,13.67
CAND_0000919,13.65
CAND_0000561,13.62
CAND_0000723,13.61
CAND_0000747,13.61
CAND_0000504,13.59
CAND_0000535,13.57
CAND_0000617,13.57
CAND_0000002,13.55
CAND_0000787,13.55
CAND_0000619,13.54
CAND_0000838,13.54
CAND_0000061,13.53
CAND_0000159,13.53
CAND_0000311,13.52
CAND_0000570,13.5
CAND_0000822,13.5
CAND_0000885,13.49
CAND_0000349,13.47
CAND_0000732,13.46
CAND_0000682,13.45
CAND_0000099,13.44
CAND_0000458,13.44
CAND_0000069,13.39
CAND_0000254,13.37
CAND_0000789,13.37
CAND_0000309,13.36
CAND_0000573,13.35
CAND_0000608,13.34
CAND_0000175,13.33
CAND_0000860,13.31
CAND_0000864,13.31
CAND_0000154,13.29
CAND_0000242,13.29
CAND_0000492,13.29
CAND_0000532,13.29
CAND_0000966,13.29
CAND_0000913,13.28
CAND_0000138,13.27
CAND_0000554,13.26
CAND_0000585,13.25
CAND_0000974,13.21
CAND_0000176,13.2
CAND_0000744,13.19
CAND_0000285,13.15
CAND_0000338,13.13
CAND_0000512,13.12
CAND_0000895,13.12
CAND_0000858,13.09
CAND_0001000,13.08
CAND_0000345,13.07
CAND_0000606,13.06
CAND_0000217,13.05
CAND_0000428,13.05
CAND_0000675,13.01
CAND_0000046,13.0
CAND_0000055,13.0
CAND_0000314,13.0
CAND_0000319,13.0
CAND_0000865,13.0
CAND_0000971,12.99
CAND_0000583,12.96
CAND_0000818,12.96
CAND_0000677,12.9
CAND_0000631,12.86
CAND_0000384,12.84
CAND_0000656,12.84
CAND_0000335,12.8
CAND_0000659,12.79
CAND_0000244,12.76
CAND_0000306,12.75
CAND_0000912,12.74
CAND_0000299,12.71
CAND_0000560,12.7
CAND_0000494,12.68
CAND_0000470,12.64
CAND_0000635,12.62
CAND_0000658,12.62
CAND_0000455,12.61
CAND_0000026,12.6
CAND_0000275,12.59
CAND_0000503,12.56
CAND_0000647,12.55
CAND_0000870,12.53
CAND_0000653,12.5
CAND_0000810,12.49
CAND_0000962,12.48
CAND_0000075,12.46
CAND_0000749,12.45
CAND_0000240,12.43
CAND_0000081,12.42
CAND_0000630,12.42
CAND_0000834,12.42
CAND_0000219,12.38
CAND_0000247,12.37
CAND_0000866,12.36
CAND_0000509,12.35
CAND_0000740,12.34
CAND_0000714,12.33
CAND_0000320,12.31
CAND_0000259,12.29
CAND_0000435,12.28
CAND_0000058,12.26
CAND_0000942,12.25
CAND_0000486,12.21
CAND_0000978,12.21
CAND_0000027,12.2
CAND_0000681,12.19
CAND_0000759,12.17
CAND_0000079,12.15
CAND_0000289,12.15
CAND_0000761,12.15
CAND_0000574,12.14
CAND_0000737,12.14
CAND_0000365,12.13
CAND_0000953,12.11
CAND_0000232,12.1
CAND_0000496,12.1
CAND_0000149,12.09
CAND_0000796,12.08
CAND_0000814,12.07
CAND_0000907,12.07
CAND_0000473,12.04
CAND_0000005,12.02
CAND_0000955,12.02
CAND_0000510,12.01
CAND_0000050,11.99
CAND_0000893,11.98
CAND_0000209,11.97
CAND_0000424,11.97
CAND_0000644,11.96
CAND_0000234,11.95
CAND_0000477,11.84
CAND_0000757,11.82
CAND_0000591,11.81
CAND_0000985,11.81
CAND_0000426,11.8
CAND_0000853,11.8
CAND_0000206,11.79
CAND_0000983,11.79
CAND_0000328,11.78
CAND_0000218,11.77
CAND_0000103,11.76
CAND_0000215,11.76
CAND_0000525,11.73
CAND_0000937,11.72
CAND_0000321,11.7
CAND_0000516,11.69
CAND_0000771,11.69
CAND_0000855,11.69
CAND_0000844,11.65
CAND_0000899,11.63
CAND_0000181,11.61
CAND_0000678,11.61
CAND_0000888,11.6
CAND_0000718,11.59
CAND_0000188,11.58
CAND_0000725,11.56
CAND_0000939,11.56
CAND_0000959,11.56
CAND_0000669,11.55
CAND_0000108,11.54
CAND_0000933,11.54
CAND_0000518,11.5
CAND_0000414,11.49
CAND_0000726,11.49
CAND_0000142,11.48
CAND_0000038,11.47
CAND_0000170,11.46
CAND_0000172,11.45
CAND_0000588,11.45
CAND_0000621,11.44
CAND_0000252,11.43
CAND_0000348,11.42
CAND_0000903,11.39
CAND_0000124,11.38
CAND_0000004,11.36
CAND_0000614,11.36
CAND_0000077,11.35
CAND_0000461,11.35
CAND_0000689,11.34
CAND_0000325,11.33
CAND_0000465,11.33
CAND_0000444,11.32
CAND_0000373,11.3
CAND_0000613,11.3
CAND_0000169,11.29
CAND_0000830,11.29
CAND_0000394,11.28
CAND_0000594,11.28
CAND_0000367,11.27
CAND_0000418,11.27
CAND_0000639,11.24
CAND_0000879,11.24
CAND_0000402,11.22
CAND_0000251,11.21
CAND_0000274,11.2
CAND_0000370,11.2
CAND_0000897,11.2
CAND_0000144,11.18
CAND_0000143,11.11
CAND_0000198,11.11
CAND_0000073,11.1
CAND_0000095,11.09
CAND_0000222,11.09
CAND_0000347,11.09
CAND_0000731,11.08
CAND_0000753,11.08
CAND_0000950,11.08
CAND_0000734,11.07
CAND_0000782,11.07
CAND_0000687,11.06
CAND_0000982,11.06
CAND_0000894,11.03
CAND_0000530,11.0
CAND_0000824,11.0
CAND_0000580,10.98
CAND_0000632,10.98
CAND_0000076,10.97
CAND_0000590,10.97
CAND_0000655,10.97
CAND_0000049,10.96
CAND_0000104,10.95
CAND_0000093,10.93
CAND_0000961,10.93
CAND_0000559,10.89
CAND_0000762,10.89
CAND_0000045,10.86
CAND_0000134,10.84
CAND_0000441,10.83
CAND_0000607,10.8
CAND_0000882,10.8
CAND_0000786,10.79
CAND_0000972,10.79
CAND_0000355,10.78
CAND_0000377,10.78
CAND_0000436,10.76
CAND_0000892,10.75
CAND_0000604,10.74
CAND_0000439,10.73
CAND_0000226,10.72
CAND_0000396,10.71
CAND_0000544,10.71
CAND_0000779,10.7
CAND_0000598,10.69
CAND_0000767,10.67
CAND_0000398,10.66
CAND_0000318,10.65
CAND_0000351,10.65
CAND_0000521,10.65
CAND_0000902,10.64
CAND_0000192,10.63
CAND_0000360,10.63
CAND_0000857,10.63
CAND_0000957,10.63
CAND_0000063,10.61
CAND_0000065,10.61
CAND_0000213,10.61
CAND_0000412,10.61
CAND_0000337,10.58
CAND_0000507,10.57
CAND_0000602,10.56
CAND_0000286,10.55
CAND_0000829,10.55
CAND_0000626,10.54
CAND_0000916,10.54
CAND_0000245,10.53
CAND_0000025,10.52
CAND_0000935,10.52
CAND_0000979,10.51
CAND_0000568,10.5
CAND_0000835,10.5
CAND_0000945,10.49
CAND_0000137,10.48
CAND_0000778,10.48
CAND_0000768,10.46
CAND_0000033,10.44
CAND_0000491,10.44
CAND_0000925,10.42
CAND_0000048,10.41
CAND_0000185,10.41
CAND_0000191,10.41
CAND_0000300,10.41
CAND_0000724,10.41
CAND_0000825,10.41
CAND_0000480,10.4
CAND_0000582,10.4
CAND_0000792,10.4
CAND_0000809,10.4
CAND_0000460,10.37
CAND_0000566,10.37
CAND_0000100,10.35
CAND_0000754,10.35
CAND_0000283,10.33
CAND_0000382,10.33
CAND_0000569,10.32
CAND_0000624,10.32
CAND_0000340,10.31
CAND_0000258,10.26
CAND_0000502,10.26
CAND_0000642,10.25
CAND_0000105,10.24
CAND_0000323,10.23
CAND_0000721,10.22
CAND_0000173,10.2
CAND_0000663,10.2
CAND_0000350,10.19
CAND_0000106,10.18
CAND_0000650,10.17
CAND_0000020,10.15
CAND_0000197,10.15
CAND_0000353,10.14
CAND_0000230,10.13
CAND_0000327,10.13
CAND_0000661,10.12
CAND_0000988,10.12
CAND_0000998,10.12
CAND_0000034,10.11
CAND_0000042,10.1
CAND_0000193,10.1
CAND_0000849,10.1
CAND_0000280,10.09
CAND_0000383,10.09
CAND_0000059,10.08
CAND_0000562,10.06
CAND_0000107,10.04
CAND_0000550,10.03
CAND_0000949,10.03
CAND_0000956,10.03
CAND_0000861,10.02
CAND_0000923,10.02
CAND_0000472,10.0
CAND_0000123,9.99
CAND_0000204,9.99
CAND_0000609,9.99
CAND_0000403,9.98
CAND_0000777,9.98
CAND_0000101,9.97
CAND_0000745,9.97
CAND_0000952,9.97
CAND_0000241,9.95
CAND_0000755,9.95
CAND_0000948,9.94
CAND_0000735,9.92
CAND_0000466,9.91
CAND_0000036,9.88
CAND_0000459,9.88
CAND_0000567,9.87
CAND_0000729,9.85
CAND_0000992,9.84
CAND_0000339,9.82
CAND_0000378,9.8
CAND_0000812,9.79
CAND_0000078,9.78
CAND_0000696,9.77
CAND_0000044,9.76
CAND_0000833,9.76
CAND_0000506,9.73
CAND_0000685,9.73
CAND_0000707,9.73
CAND_0000287,9.72
CAND_0000068,9.7
CAND_0000453,9.7
CAND_0000304,9.69
CAND_0000115,9.66
CAND_0000140,9.66
CAND_0000595,9.6
CAND_0000385,9.59
CAND_0000615,9.55
CAND_0000057,9.54
CAND_0000586,9.53
CAND_0000122,9.52
CAND_0000533,9.51
CAND_0000284,9.5
CAND_0000423,9.48
CAND_0000891,9.48
CAND_0000233,9.46
CAND_0000997,9.46
CAND_0000342,9.45
CAND_0000534,9.42
CAND_0000881,9.41
CAND_0000092,9.39
CAND_0000709,9.39
CAND_0000784,9.39
CAND_0000748,9.38
CAND_0000451,9.36
CAND_0000374,9.35
CAND_0000182,9.34
CAND_0000265,9.33
CAND_0000673,9.33
CAND_0000114,9.32
CAND_0000479,9.32
CAND_0000557,9.31
CAND_0000954,9.3
CAND_0000392,9.29
CAND_0000914,9.29
CAND_0000706,9.27
CAND_0000807,9.27
CAND_0000475,9.25
CAND_0000700,9.24
CAND_0000080,9.22
CAND_0000401,9.22
CAND_0000612,9.22
CAND_0000450,9.2
CAND_0000842,9.19
CAND_0000926,9.19
CAND_0000362,9.17
CAND_0000698,9.17
CAND_0000469,9.16
CAND_0000546,9.14
CAND_0000804,9.14
CAND_0000836,9.14
CAND_0000054,9.13
CAND_0000277,9.12
CAND_0000817,9.11
CAND_0000934,9.11
CAND_0000008,9.08
CAND_0000029,9.08
CAND_0000317,9.07
CAND_0000500,9.07
CAND_0000960,9.06
CAND_0000178,9.05
CAND_0000636,9.04
CAND_0000379,9.03
CAND_0000668,9.03
CAND_0000543,9.02
CAND_0000162,8.97
CAND_0000264,8.97
CAND_0000047,8.96
CAND_0000743,8.95
CAND_0000918,8.95
CAND_0000153,8.93
CAND_0000295,8.93
CAND_0000156,8.91
CAND_0000298,8.89
CAND_0000720,8.88
CAND_0000357,8.85
CAND_0000697,8.82
CAND_0000146,8.8
CAND_0000527,8.79
CAND_0000199,8.78
CAND_0000868,8.77
CAND_0000039,8.76
CAND_0000826,8.76
CAND_0000346,8.74
CAND_0000564,8.74
CAND_0000781,8.74
CAND_0000102,8.73
CAND_0000231,8.73
CAND_0000763,8.73
CAND_0000555,8.71
CAND_0000409,8.7
CAND_0000756,8.7
CAND_0000910,8.69
CAND_0000381,8.68
CAND_0000701,8.67
CAND_0000224,8.66
CAND_0000676,8.66
CAND_0000662,8.64
CAND_0000886,8.62
CAND_0000832,8.61
CAND_0000310,8.59
CAND_0000946,8.58
CAND_0000053,8.57
CAND_0000431,8.57
CAND_0000438,8.57
CAND_0000291,8.55
CAND_0000132,8.54
CAND_0000548,8.52
CAND_0000841,8.52
CAND_0000563,8.47
CAND_0000158,8.45
CAND_0000369,8.37
CAND_0000276,8.34
CAND_0000281,8.34
CAND_0000620,8.33
CAND_0000549,8.31
CAND_0000019,8.29
CAND_0000513,8.29
CAND_0000016,8.28
CAND_0000364,8.25
CAND_0000098,8.24
CAND_0000407,8.24
CAND_0000249,8.23
CAND_0000641,8.23
CAND_0000090,8.19
CAND_0000129,8.19
CAND_0000157,8.19
CAND_0000758,8.18
CAND_0000801,8.18
CAND_0000751,8.17
CAND_0000904,8.17
CAND_0000596,8.16
CAND_0000637,8.14
CAND_0000420,8.13
CAND_0000071,8.12
CAND_0000840,8.12
CAND_0000536,8.11
CAND_0000805,8.1
CAND_0000237,8.09
CAND_0000297,8.08
CAND_0000119,8.07
CAND_0000427,8.04
CAND_0000558,8.04
CAND_0000672,8.02
CAND_0000785,8.01
CAND_0000094,7.96
CAND_0000575,7.96
CAND_0000871,7.96
CAND_0000405,7.92
CAND_0000152,7.91
CAND_0000296,7.91
CAND_0000708,7.87
CAND_0000125,7.86
CAND_0000851,7.85
CAND_0000837,7.84
CAND_0000929,7.84
CAND_0000087,7.81
CAND_0000713,7.81
CAND_0000051,7.79
CAND_0000794,7.79
CAND_0000007,7.78
CAND_0000221,7.78
CAND_0000476,7.78
CAND_0000236,7.77
CAND_0000867,7.77
CAND_0000905,7.77
CAND_0000208,7.7
CAND_0000408,7.7
CAND_0000654,7.7
CAND_0000922,7.7
CAND_0000963,7.68
CAND_0000179,7.67
CAND_0000293,7.66
CAND_0000727,7.65
CAND_0000207,7.64
CAND_0000908,7.64
CAND_0000964,7.63
CAND_0000616,7.61
CAND_0000694,7.61
CAND_0000243,7.58
CAND_0000260,7.58
CAND_0000324,7.58
CAND_0000180,7.57
CAND_0000288,7.54
CAND_0000294,7.54
CAND_0000623,7.54
CAND_0000126,7.52
CAND_0000214,7.51
CAND_0000783,7.51
CAND_0000808,7.51
CAND_0000880,7.51
CAND_0000924,7.51
CAND_0000622,7.47
CAND_0000391,7.46
CAND_0000334,7.43
CAND_0000684,7.42
CAND_0000526,7.4
CAND_0000118,7.35
CAND_0000189,7.33
CAND_0000332,7.33
CAND_0000788,7.33
CAND_0000067,7.32
CAND_0000432,7.31
CAND_0000012,7.29
CAND_0000524,7.26
CAND_0000716,7.26
CAND_0000147,7.24
CAND_0000657,7.23
CAND_0000022,7.22
CAND_0000086,7.22
CAND_0000831,7.21
CAND_0000009,7.17
CAND_0000089,7.17
CAND_0000625,7.16
CAND_0000135,7.15
CAND_0000710,7.15
CAND_0000150,7.13
CAND_0000358,7.12
CAND_0000511,7.12
CAND_0000819,7.11
CAND_0000780,7.1
CAND_0000013,7.08
CAND_0000271,7.08
CAND_0000772,7.08
CAND_0000667,7.06
CAND_0000109,7.04
CAND_0000863,7.04
CAND_0000827,7.03
CAND_0000216,7.01
CAND_0000223,7.01
CAND_0000497,6.99
CAND_0000166,6.97
CAND_0000303,6.97
CAND_0000301,6.96
CAND_0000593,6.95
CAND_0000610,6.95
CAND_0000638,6.94
CAND_0000462,6.91
CAND_0000901,6.87
CAND_0000495,6.85
CAND_0000690,6.85
CAND_0000174,6.83
CAND_0000577,6.83
CAND_0000991,6.83
CAND_0000228,6.82
CAND_0000540,6.82
CAND_0000356,6.81
CAND_0000028,6.78
CAND_0000695,6.77
CAND_0000483,6.75
CAND_0000958,6.74
CAND_0000793,6.69
CAND_0000380,6.65
CAND_0000447,6.65
CAND_0000113,6.64
CAND_0000239,6.59
CAND_0000741,6.59
CAND_0000366,6.58
CAND_0000490,6.57
CAND_0000764,6.56
CAND_0000205,6.5
CAND_0000485,6.48
CAND_0000478,6.46
CAND_0000359,6.44
CAND_0000279,6.43
CAND_0000006,6.41
CAND_0000375,6.39
CAND_0000457,6.37
CAND_0000326,6.35
CAND_0000651,6.35
CAND_0000257,6.33
CAND_0000798,6.33
CAND_0000449,6.32
CAND_0000643,6.32
CAND_0000111,6.29
CAND_0000183,6.28
CAND_0000434,6.28
CAND_0000017,6.27
CAND_0000471,6.26
CAND_0000501,6.25
CAND_0000931,6.24
CAND_0000195,6.19
CAND_0000267,6.19
CAND_0000064,6.18
CAND_0000869,6.18
CAND_0000936,6.17
CAND_0000253,6.15
CAND_0000393,6.15
CAND_0000070,6.13
CAND_0000467,6.13
CAND_0000141,6.12
CAND_0000531,6.12
CAND_0000368,6.08
CAND_0000816,5.95
CAND_0000442,5.94
CAND_0000352,5.93
CAND_0000278,5.9
CAND_0000463,5.87
CAND_0000999,5.86
CAND_0000194,5.8
CAND_0000856,5.8
CAND_0000728,5.73
CAND_0000164,5.71
CAND_0000246,5.7
CAND_0000018,5.67
CAND_0000308,5.67
CAND_0000315,5.63
CAND_0000730,5.57
CAND_0000250,5.56
CAND_0000776,5.56
CAND_0000052,5.55
CAND_0000481,5.51
CAND_0000941,5.48
CAND_0000572,5.46
CAND_0000282,5.37
CAND_0000660,5.36
CAND_0000416,5.33
CAND_0000003,5.29
CAND_0000887,5.19
CAND_0000066,5.13
CAND_0000290,5.12
CAND_0000889,5.11
CAND_0000995,5.03
CAND_0000890,5.02
CAND_0000750,4.97
CAND_0000551,4.94
CAND_0000538,4.91
CAND_0000765,4.85
CAND_0000145,4.79
CAND_0000806,4.78
CAND_0000171,4.73
CAND_0000040,4.57
CAND_0000717,4.51
CAND_0000519,4.45
CAND_0000843,4.15
CAND_0000363,4.14
CAND_0000266,4.1
CAND_0000329,3.91
